mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,onsetTime,leftText,rightText,sliderDirection,face,lesion,block,slider.response,slider.rt,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,ITI,originalFaceTrials.thisRepN,originalFaceTrials.thisTrialN,originalFaceTrials.thisN,originalFaceTrials.thisIndex,originalFaceTrials.ran,Name,Gender,Age,Ethnicity,date,expName,psychopyVersion,OS,frameRate,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,RatingBlockOrder.ran,Task,LeftLabel,RightLabel
,,,,,220.7615,Extremely  Attractive,Extremely Unattractive,normal,CFD_WM_212_097_N.png,NASALTIP,3,72.40740741,1.3215,-0.00462963,-0.387962963,1,0,0,NextBu,0.859175958,57,0,57,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,223.3472,Extremely  Attractive,Extremely Unattractive,normal,CFD_WF_250_167_N.png,FOREHEAD,3,53.98148148,2.4809,0.031481481,-0.387962963,1,0,0,NextBu,0.961411685,58,0,58,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,227.1176,Extremely  Attractive,Extremely Unattractive,normal,CFD_WF_200_099_N.png,FOREHEAD,3,54.35185185,1.0566,0.026851852,-0.365740741,1,0,0,NextBu,0.583471801,59,0,59,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,229.0196,Extremely  Attractive,Extremely Unattractive,normal,CFD_WF_002_004_N.png,FOREHEAD,3,65.18518519,2.2758,0.041666667,-0.4,1,0,0,NextBu,0.635189743,60,0,60,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,232.2065,Extremely  Attractive,Extremely Unattractive,normal,CFD_LM_203_026_N.png,LIP,3,75.83333333,1.9253,0.043518519,-0.394444444,1,0,0,NextBu,0.74948496,61,0,61,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,235.2934,Extremely  Attractive,Extremely Unattractive,normal,CFD_LM_201_057_N.png,FOREHEAD,3,61.11111111,2.1584,0.008333333,-0.394444444,1,0,0,NextBu,0.802399911,62,0,62,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,238.6293,Extremely  Attractive,Extremely Unattractive,normal,CFD_LF_224_176_N.png,RCHEEK,3,62.03703704,1.383,0.032407407,-0.375925926,1,0,0,NextBu,0.65791939,63,0,63,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,241.4819,Extremely  Attractive,Extremely Unattractive,normal,CFD_BM_234_172_N.png,LCHEEK,3,57.12962963,2.2266,0.024074074,-0.389814815,1,0,0,NextBu,0.776624003,64,0,64,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,244.8687,Extremely  Attractive,Extremely Unattractive,normal,CFD_BM_213_134_N.png,LIP,3,79.81481481,1.6477,-0.015740741,-0.422222222,1,0,0,NextBu,0.803092174,65,0,65,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
,,,,,247.8888,Extremely  Attractive,Extremely Unattractive,normal,CFD_BF_224_002_N.png,FOREHEAD,3,52.96296296,1.4424,-0.024074074,-0.390740741,1,0,0,NextBu,0.5301323,66,0,66,0,1,5f18b6a83c20400de4a94f3d,Feminine,35,Caucasion,2022-07-29_14h19.27.050,FaceAttractiveness,2022.2.2,Win32,59.86590038,,,,,,,,
